"[all run data]","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent"
,"18","0","16","0","18","0","18","0","18","0","18","0","18","0","18","0","17","0","17","0","18","0","17","0","18","0","18","0","16","0","18","0","17","0","18","0","18","0","18","0"
,"18","0","16","0","18","0","18","0","18","0","18","0","18","0","18","0","17","0","17","0","18","0","17","0","18","0","18","0","16","0","18","0","17","0","18","0","18","0","18","0"
,"18","0","16","0","18","0","18","0","17","0","18","0","18","0","18","0","17","0","17","0","18","0","17","0","18","0","18","0","16","0","18","0","17","0","18","0","18","0","18","0"
,"18","0","16","0","18","0","18","0","17","0","18","0","18","0","18","0","17","0","17","0","18","0","17","0","18","0","18","0","16","0","18","0","17","0","18","0","17","0","18","0"
,"18","0","15","0","18","0","18","0","17","0","18","0","18","0","18","0","17","0","17","0","18","0","17","0","18","0","18","0","16","0","18","0","17","0","18","0","17","0","18","0"
,"18","0","15","0","18","0","18","0","17","0","18","0","18","0","18","0","17","0","17","0","18","0","17","0","18","0","18","0","16","0","18","0","17","0","18","0","17","0","18","0"
,"18","0","15","0","18","0","18","0","17","0","18","0","18","0","18","0","17","0","17","0","18","0","17","0","18","0","18","0","16","0","18","0","17","0","18","0","17","0","18","0"
,"18","0","15","0","18","0","18","0","17","0","18","0","18","0","18","0","17","0","17","0","18","0","17","0","18","0","18","0","16","0","18","0","17","0","18","0","17","0","18","0"
,"18","0","15","0","17","0","18","0","17","0","18","0","18","0","17","0","17","0","17","0","17","0","17","0","18","0","18","0","16","0","18","0","17","0","17","0","17","0","18","0"
,"18","0","15","0","17","0","18","0","17","0","18","0","18","0","17","0","17","0","17","0","17","0","17","0","18","0","18","0","16","0","18","0","17","0","17","0","17","0","18","0"
